district_id,pcode,educgengap2018,educgengap2015,educgengap2011,educgengap2008,educgengap2000,educgengap1990,educgengap1985
Zile,TUR060012,.198388936412888,.185531205501337,.174596567622951,.112167972200954,.122546409357155,.122051074923351,.127715483521553
Akcaabat,TUR061001,.19436052366566,.230316296748795,.246006164685161,.272040902343822,.136640628870576,.128879918482521,.0975083852419741
Arakli,TUR061002,.211345625101084,.216422581048942,.187238325281804,.260295711410435,.115478347809786,.0729066330089348,.105086801123309
Arsin,TUR061003,.240356254698976,.264676474789316,.25352009386917,.211432001600747,.139144919489173,.0807436026653228,.0862125162972621
Besikduzu,TUR061004,.245341340634108,.174973674973675,.238312829525483,.308310991957105,.0610750540855384,.117186445254489,.
Carsibasi,TUR061005,.311581569115816,.334775199895137,.30145661811273,.259877300613497,.165211397058824,.0377853326857698,.
Caykara,TUR061006,.334118522191917,.380131237601099,.330644039504799,.287631483496554,.111891620672353,.0227596017069701,.0401570208477004
Dernekpazari,TUR061007,.38626809901915,.434922335297268,.37842023748064,.281089414182939,.139579349904398,.0745203034359661,.
Duzkoy,TUR061008,.338480292563998,.331515068866767,.285606820461384,.230560791705938,.15267892061009,.12225262600406,.
Hayrat,TUR061009,.370560378847672,.348573011914658,.295010347206254,.249452554744526,.139741289774337,.0319350473612991,.
KoprubasiT,TUR061010,.398642095053346,.417376490630324,.359252336448598,.27960637936885,.18648852088822,.0973404952181318,.
Macka,TUR061011,.281971916050128,.268100951592884,.230701118892377,.270005798782256,.124701027059982,.118770420137131,.0294894366197183
Of,TUR061012,.245898642782068,.238743455497382,.213760764687317,.246300848833434,.114246768982229,.164961869023121,.0864301437265311
Merkez61,TUR061013,.0774603566360215,.123788245516043,.15342358249951,.292288828913897,.101227995457127,.138692390139335,.221891028742863
Surmene,TUR061014,.273086492024001,.281874039938556,.271618305182619,.267570315147408,.174864708156165,.0967496879917521,.0946194612100692
Salpazarı,TUR061015,.326137112722479,.368658399098083,.315780296425458,.261926328502415,.151653171390013,.0781953415541202,.
Tonya,TUR061016,.21790450928382,.245845872039775,.221252689457327,.279268015458059,.172534471897529,.115667870036101,.0900755879059351
Vakfikebir,TUR061017,.193998749739529,.228344136711844,.238830584707646,.288966725043783,.202782131661442,.284038727524205,.127418420544507
Yomra,TUR061018,.174311467200801,.242783594608665,.248125161623998,.27241554483109,.140026154310432,.0970083865314808,.0736741214057508
Cemiskezek,TUR062001,.291792547834844,.322120559741658,.263704097924428,.281456144637185,.264464594127807,.120684292379471,.133713471133286
Hozat,TUR062002,1.0472,1.10515548281506,1.11529766390354,.941238938053097,1.02797637550513,.184907633321715,.167675544794189
Mazgirt,TUR062003,.644444444444444,.615069615069615,.408270676691729,.260431317393343,.416252357277559,.110886355277676,.103636503421235
Nazimiye,TUR062004,.898672257162823,.690201729106628,.498257839721254,.623930384336476,1.25990233315247,.255871787786681,.119554600507912
Ovacik,TUR062005,.698877169105138,.639756010046645,.392057761732852,.512970168612192,1.09264305177112,.180179011544947,.179336188436831
Pertek,TUR062006,.378912685337727,.420273561926176,.408822443706165,.480980248719824,.285485933503836,.0653368613881539,.112340194033911
Pulumur,TUR062007,.92,.796447076239822,.505154639175258,.332784997532489,.685331710286062,.258056699781924,.172413793103448
Merkez62,TUR062008,.340867579908676,.406986848965877,.61863193070995,.365698086463501,.530838912957857,.290965660290389,.231726373053996
Akcakale,TUR063001,.422182048269005,.503599130625511,.496449839670179,.234129692832764,.414043852345268,.39,.368184573690404
Birecik,TUR063002,.244901832598747,.253661983895837,.244916679406818,.146370104303378,.196545964004742,.217859659720125,.261277138250403
Bozova,TUR063003,.358314460229222,.376686983021332,.352873524337855,.199825421338884,.252335288458554,.337805811791301,.443771703321165
Ceylanpinar,TUR063004,.348539388065901,.402651864061667,.410889655353993,.197112034120369,.294110466890449,.323405848342415,.338985850355118
Merkez63,TUR063005,.383374109137326,.420704640865229,.338001993301028,.177890454395884,.29541843220339,.331377869858463,.337536677111184
Halfeti,TUR063006,.21071462646694,.237521779235421,.236620682907739,.139524690756794,.133526526972804,.159032118991162,.196742875039148
Halilye,TUR063007,.269026283870071,.314871528392004,.,.,.,.,.
Harran,TUR063008,.405329082213619,.489213012564527,.494842680072809,.234834990445963,.441984900681668,.385381603352339,.
Hilvan,TUR063009,.357529177341304,.373044699501186,.372368421052632,.139785472890239,.268964045663075,.31041618762934,.304239228474294
Karakopru,TUR063010,.188030066359853,.184783922635237,.,.,.,.,.
Siverek,TUR063011,.315993685153041,.34407751631402,.317676722197208,.0436419680830309,.250981116395032,.276708041180171,.243016709209073
Suruc,TUR063012,.373798240995339,.409819560153196,.410069389686169,.179572698200938,.358928111311518,.342247940777812,.376229971164422
Viransehir,TUR063013,.333248962235497,.375314077096532,.362651931108921,.0579823929159802,.312490819727699,.264701078079059,.296676241280263
Banaz,TUR064001,.118087841163923,.129728551182819,.148281523063073,.110839943054708,.101954352876862,.213096610560295,.131226142817242
Esme,TUR064002,.192264065335753,.198185238464092,.218756815703381,.142362426275634,.0915323791412271,.112829491294621,.132080910969106
Karahalli,TUR064003,.341626794258373,.342134622536259,.34259578874698,.169931592039801,.172735887369704,.150682100041339,.192597239648683
Sivasli,TUR064004,.219292292777508,.227646946199502,.235855171775164,.151378676470588,.129000304785126,.129912758054764,.166605705925384
UlubeyU,TUR064005,.21579668239233,.244558823529412,.271200555170021,.215456070184492,.0991523753203233,.140174448435095,.117825998783208
Merkez64,TUR064006,.0791896141659489,.111218708323777,.139905090200883,.183275929141404,.0947297011755024,.132501991375285,.142350243267532
Bahcesaray,TUR065001,.390311418685121,.407640854129148,.379607576273109,.44,.287800282618935,.205197554092192,.
Baskale,TUR065002,.41884901390236,.372944940968774,.362789160608063,.0956130483689539,.406384141106688,.401102216501066,.332483031931854
Caldiran,TUR065003,.372590232848369,.376363350620776,.351738241308793,.100336678948037,.296440708281166,.288780767029193,.
Catak,TUR065004,.322349858927852,.325831982454467,.261566727910473,.108029433168917,.311453974895397,.264373369407672,.222277064823955
EdremitV,TUR065005,.236714360745492,.283213339672621,.216725079468579,.249135517865964,.16142671292281,.21851332398317,.
Ercis,TUR065006,.358234843772429,.389166736294298,.367981988078815,.153671075884968,.293448139350752,.296302299665687,.320481375358166
Gevas,TUR065007,.260176248426353,.276809884084126,.276233731019523,.246218152866242,.149772472465871,.204422969708233,.175152749490835
Gurpinar,TUR065008,.436618904552808,.482164483100297,.44639475973594,.158924091795968,.361785654197745,.273391952594858,.296178187705441
Merkez65,TUR065009,.269575455007495,.315391645001098,.365914464182221,.208034639673551,.254805466486051,.279298238712913,.301015222209976
Muradiye,TUR065010,.371098600877556,.411323328785812,.3863978452032,.191501038849034,.277842598517069,.290895447723862,.335358885017422
Ozalp,TUR065011,.403302546879373,.407260185888817,.398359807100237,.183473114358644,.225039517403787,.189673034685674,.245736680436394
Saray,TUR065012,.399240303878449,.425606520090978,.366112486735055,.218023255813953,.293533288757283,.241705620795804,.
Tusba,TUR065013,.331770131619857,.361912374757094,.,.,.,.,.
Akdagmadeni,TUR066001,.117382014121145,.13185467410532,.119328132462984,.108544949026877,.100352112676056,.117399267399267,.141310342825626
Aydincik,TUR066002,.284726224783862,.268812956745013,.221162338809398,.0106434446057088,.16418027024916,.111327606057922,.
Bogazliyan,TUR066003,.165640136339174,.120634920634921,.127767134951043,.167819399103635,.172087067861716,.130433218192286,.107410179640719
Candir,TUR066004,.143583227445998,.1598773543583,.16191849981969,.178468439602691,.129307551042454,.115647450499387,.
Cayiralan,TUR066005,.169217186580341,.165244723843736,.161388949552304,.181720430107527,.120663186981885,.0665985217801541,.0789189772359478
Cekerek,TUR066006,.24428014786692,.232667671439337,.244522283499776,.150177787073834,.092682462651061,.121487729282049,.13425384195335
Kadisehri,TUR066007,.161345108695652,.140473963205488,.155983458257948,.0605020127871182,.0568642036531945,.134206742291101,.
Saraykent,TUR066008,.129781807877586,.14021164021164,.152601027014959,.117077370063489,.117474980754426,.0987149532710281,.
Sarikaya,TUR066009,.163700419121667,.163699366710479,.141502628053179,.118948950316499,.105718107913422,.0602896598181206,.10390700407067
Sorgun,TUR066010,.178446925680796,.195895378443021,.19084242106767,.150485890487759,.101297579291897,.08625,.106774815504288
Sefaatli,TUR066011,.218351518338373,.224824056301983,.2075344769593,.164741076954817,.107081059496872,.132464951981455,.0846227965765459
Yenifakili,TUR066012,.109820485744456,.123978685612789,.132021580450651,.169424964936886,.189466576637407,.122874671340929,.
Yerkoy,TUR066013,.147932568227994,.168683120933484,.175735147029406,.173121611154144,.0932908122073309,.114804480569372,.123000639795266
Merkez66,TUR066014,.0822073565919385,.124804831950037,.151741766482878,.229753972321886,.127734473221021,.116014732029464,.119476824426184
Alapli,TUR067001,.210687160127635,.240626269006903,.223267563918289,.203360153416434,.,.,.
Caycuma,TUR067002,.243292014866055,.247488994315511,.249283080704629,.194754995242626,.0467429327786707,.0640852792608172,.0788611263710243
Devrek,TUR067003,.31534011708949,.306315161301646,.299362416107383,.196043508682654,.121127844019054,.0772611914915884,.1077946093356
Eregli,TUR067004,.17440991256286,.185835953129466,.192252036688885,.206900878293601,.110509182177381,.132583773677992,.15101188458721
Gokcebey,TUR067005,.313435560423512,.29277566539924,.301331992963056,.161683904330963,.0927295823059105,.0733984664852832,.
Kilimli,TUR067006,.162792013122914,.177907037677514,.,.,.,.,.
Kozlu,TUR067007,.126939864209505,.171550535817511,.,.,.,.,.
Merkez67,TUR067008,.129610299234516,.150727732332669,.167146338099398,.226977483345807,.0672470702510186,.149499063289077,.208915842289103
Agacoren,TUR068001,.279274982113046,.263513513513513,.249403815580286,.106852702225362,.0658416436381113,.008440105755542,.
Aksaray,TUR068002,.0768395885110265,.140457325892322,.153645678203372,.150287558083577,.112029084070091,.110090713360068,.112014787430684
Eskil,TUR068003,.169401799894124,.167312161115414,.157623131213478,.0731688392302917,.10414664286695,.126467449306297,.
Gulagac,TUR068004,.254165404422902,.256628003314002,.249831520169443,.127823691460055,.105578408024825,.0611623703985542,.
Guzelyurt,TUR068005,.171753136656494,.181195410172975,.144049459041731,.107825359185382,.0636144023927298,.0558616130453945,.
Ortakoy,TUR068006,.157581942610157,.188179669030733,.195427649273803,.155817555078184,.0984242669635928,.0619619303372561,.0566430089055648
Sariyahsi,TUR068007,.207217694994179,.268203883495146,.210137630077207,.231453096259963,.0981423639651488,.117004946273239,.
,TUR068008,.,.,.,.,.,.,.
Aydintepe,TUR069001,.261622870343633,.237088638001441,.257948410317936,.163128491620112,.1027711797308,.231452950936241,.
Bayburt,TUR069002,.148250482920508,.226882112877003,.318768654126466,.229936504632039,.149987224256878,.148436902851028,.12
Demirozu,TUR069003,.254430970149254,.247855321122189,.261904761904762,.13021408077687,.117170228445099,.0778851620238772,.
Ayranci,TUR070001,.146535129932628,.14372516943211,.133503945404137,.0947085889570552,.0539902640507449,.0292382325947292,.
Basyayla,TUR070002,.0838389409817981,.090958605664488,.0886987843313823,.0746031746031746,.118076535750252,.055564451561249,.
Ermenek,TUR070003,.166549097065463,.170512292267546,.15783172597273,.135842041156484,.12626334519573,.134103581077197,.124097113946606
Karaman,TUR070004,.0534341581278804,.0757403988382513,.0880240002758652,.118418043737287,.046606493052408,.393239795918367,.0704988337973065
Kazimkarabekir,TUR070005,.0059296908089793,.072,.140825688073394,.154261954261954,.0981751824817518,.0264494919306635,.
Sariveliler,TUR070006,.190468310441834,.145359019264448,.131982908688084,.160553047404063,.130422319892987,.101642356724475,.
Bahsili,TUR071001,.182513382615345,.174956114686951,.201109165207239,.217971014492754,.153606518092499,.1599560761347,.
Baliseyh,TUR071002,.327517162471396,.358684117438981,.355089820359281,.222324088929636,.27088567839196,.111636971046771,.
Celebi,TUR071003,.387228260869565,.486964618249534,.417652411282985,.210571923743501,.236490412550842,.123397099011982,.
Delice,TUR071004,.423928498882795,.448618001417434,.401161584733458,.194256756756757,.234463276836158,.181526044391301,.117799496520065
Karakecili,TUR071005,.378042184964846,.383093525179856,.348079161816065,.227816550348953,.154541015625,.135031559963931,.
Keskin,TUR071006,.460488505747126,.298690574495694,.302335108562065,.227354133283062,.190065710450081,.200362514084162,.200729308005427
Kırıkkale,TUR071007,.078644552019681,.134500745156483,.16314464031534,.237393105225086,.108960097602985,.162118780096308,.157301340373042
Sulakyurt,TUR071008,.47382851445663,.492606284658041,.414056531703591,.227103825136612,.136768601011317,.0863294314381271,.0873198847262248
Yahsihan,TUR071009,.0119346733668342,.0852128046562386,-.0017107664233577,.355808159451884,.286986408373692,.18236582694414,.
Batman,TUR072001,.231450866872928,.266508381897978,.292750701501076,.191420821669532,.208519436943069,.290332732180249,.286315954282136
Besiri,TUR072002,.323830409356725,.38672371147804,.367755532139094,.208528731319952,.250622305870925,.292213524807251,.254895767530006
Gercus,TUR072003,.321621356364707,.35653883972468,.343408972804434,.153372343701879,.245005391006533,.247456810931198,.246118700172502
Hasankeyf,TUR072004,.330197268588771,.389170360987967,.360655737704918,.204407713498623,.243459690336359,.240495441252365,.
Kozluk,TUR072005,.295004095004095,.31477819524092,.320199742268041,.136974735338053,.239203113011071,.350887554549332,.266170775660442
Sason,TUR072006,.302106118367602,.356923496894834,.33021709122851,.110614802407097,.260285617137028,.349093471715036,.244399610407681
Beytussebab,TUR073001,.578982686887666,.486141269638523,.404806786050895,.167419817039568,.480309660047122,.292543944369326,.323741007194245
Cizre,TUR073002,.327837911262994,.366990984280682,.368826904580279,.130354573294469,.319457719201167,.329993717554475,.391960774794893
Guclukonak,TUR073003,.591476091476091,.760296701151669,.830318690783807,.220216606498195,.726877565805361,.304771022817935,.
Idil,TUR073004,.337671519849167,.373626974151593,.369309549265657,.131188046004059,.312441371642984,.278663594470046,.382372002592353
Silopi,TUR073005,.404308797127469,.409300740993101,.453703010333982,.181584989967109,.469585736759308,.344535954658165,.374914246512691
Sirnak ,TUR073006,.407050676739062,.437676122487319,.497473358992486,.381496794960735,.53750586029067,.48639489194499,.290072447362463
Uludere,TUR073007,.627879289818314,.574919719153105,.436809453471196,.279102715466352,.73321325648415,.497081357168916,.468326539605597
Amasra,TUR074001,.259974975670791,.215030756886868,.213065976714101,.168298192771084,.0419034090909091,.088454011741683,.
Bartin,TUR074002,.139010410574336,.171371641771085,.184768588507788,.142552738120605,.032170175566402,.1032351605864,.126833209884856
Kurucasile,TUR074003,.471805638872226,.42194976076555,.348406428766004,.132123690263225,.139012455516014,.102821210061183,.0926019124308002
Ulus,TUR074004,.367607884922749,.358920594402407,.30959156344158,.111023435650596,.0441902781388095,.0315533980582524,.0020976432361288
Ardahan,TUR075001,.184007665171378,.22278733482922,.279585951179318,.260973455924368,.253488372093023,.1995703125,.170816158285243
Cildir,TUR075002,.359948486799742,.35408560311284,.330385220125786,.208726003490401,.201755608192838,.112309438858255,.0885385445390241
Damal,TUR075003,.618593563766389,.427449513836948,.337765115542893,.174290677475391,.308339519920812,.,.
Gole,TUR075004,.304408966829349,.273339598997494,.335304886635685,.24096939445685,.250868931494562,.168394131107821,.182352082877362
Hanak,TUR075005,.360737872921886,.332971800433839,.302166934189406,.182613657979836,.165876777251185,.128890058556484,.126956125874922
Posof,TUR075006,.288425637834474,.238277794161014,.164612037708484,.113523973339067,.0820336868371803,.0123933360422592,.0163934426229508
Aralik,TUR076001,.351833299939892,.35086682427108,.358986615678776,.19996198441361,.333166583291646,.265426497277677,.237785016286645
Igdir,TUR076002,.233070352918811,.264079369711118,.273192040122957,.174474739919766,.239186507936508,.227512117333557,.231813050349966
Karakoyunlu,TUR076003,.331989247311828,.330092731079868,.351909184726522,.159393595919524,.353108012290239,.,.
Tuzluca,TUR076004,.354974271012007,.343786,.309622735582516,.106021574625664,.259650228454388,.21443103214431,.22435599907171
Altinova,TUR077001,.263858428495803,.177682770414707,.168083951510765,.298203054806828,.596166629736317,.,.
Armutlu,TUR077002,.143374520664678,.132111402047132,.122401847575058,.160631143300569,.222007188277578,.,.
Ciftlikkoy,TUR077003,.0871794871794872,.103801515869256,.090150370530254,.212731102270068,.144788779709415,.,.
Cinarcik,TUR077004,.0474397590361446,.0629233885047838,.0792119344900276,.213625951378113,.213495464965613,.,.
Termal,TUR077005,.237671014953866,.336981132075472,.130684145841868,.21414382201033,.102234002271867,.,.
Yalova,TUR077006,.027187746023496,.0686674812982446,.0800333472280117,.185855806274078,.089959877050142,.101816170698637,.123388747666074
Eflani,TUR078001,.446444058976583,.435048741781909,.349353049907579,.117789807728206,.0812341630645402,.0085110746513536,.0351214398042984
Eskipazar,TUR078002,.435567414848532,.418745896257387,.366981282994721,.232797817520461,.124568709101725,.101185905639451,.131022964509395
Karabuk,TUR078003,.0727806837427497,.192164179104478,.177459695136377,.218568797325875,.102150816273646,.115191385602304,.125643200452361
Ovacık,TUR078004,.513179571663921,.5955786736020811,.541923551171393,.253825857519789,.287815918521313,.0885974304068523,.0304182509505703
Safranbolu,TUR078005,.183337951417752,.083149708360337,.219714826693458,.212294553657751,.0873510349153251,.0350044365572316,.0509773332109755
YeniceZ,TUR078006,.380934752429431,.38167865707434,.343986617362212,.182687551525144,.0744523490878355,.0436854155064662,.
Elbeyli,TUR079001,.328542780748663,.294927536231884,.14558325638658,.189476553980371,.16798418972332,.,.
Kilis,TUR079002,.11909612625538,.145483538129631,.176846720662566,.162469948120967,.146907157426718,.208660011224681,.148159731045132
Musabeyli,TUR079003,.218074656188605,.275336051955898,.266056338028169,.14644465674901,.1702751780975,.,.
Polateli,TUR079004,.129707112970711,.26463700234192,.231979509696304,.153708348262272,.141990724224046,.,.
Bahçe,TUR080001,.166108748755994,.176549094375596,.169344042838019,.161987860394537,.573104354354354,.613872005720415,.524667931688805
Düziçi,TUR080002,.161746749982044,.16835351751921,.178797140489018,.154924411140514,.0939835308677234,.154468631490937,.163523116062813
Hasanbeyli,TUR080003,.280872613946241,.310034947578632,.251670378619154,.185199841709537,.128794326241135,.,.
Kadirli,TUR080004,.153281965310465,.174340403517848,.177558105727626,.182737741066116,.0848676804487608,.126246877422689,.141430613067536
Osmaniye,TUR080005,.118297457276092,.159334276389097,.177765009561869,.181031808310674,.109184856094263,.150644474461412,.190568917425399
Sumbas,TUR080006,.306733524355301,.306131019036954,.289573274174605,.159444093493367,.168591498987975,.,.
Toprakkale,TUR080007,.539534319670143,.507234938174165,.306483578708947,.217410780946693,.185689704617149,.,.
Akcakoca,TUR081001,.102648337208127,.135879873551106,.138952406274927,.206064959720868,.159708760815091,.0426413166441631,.11747401451265
Cumayeri,TUR081002,.17108302758527,.206144997729681,.16661514683153,.179227654936157,.109071761697006,.1509921690869,.
Cilimli,TUR081003,.560620191186757,.438022366097704,.256471146995963,.244905430140329,.119736842105263,.108091565675113,.
Duzce,TUR081004,.0814375879762067,.137902439468912,.150642001748681,.214093472317156,.191853585421652,.127538461538462,.123694074487599
Golyaka,TUR081005,.265025701858442,.274062313951181,.268854403479292,.211737970556269,.125707928802589,.149370125974805,.
Gumusova,TUR081006,.178548490687219,.201858685253519,.195533769063181,.195739549839228,.0781852218918621,.,.
Kaynasli,TUR081007,.176160337552743,.193992248062015,.188897455666924,.186213499281953,.202201622247972,.,.
Yigilca,TUR081008,.316274436558336,.318140263810892,.280563711098062,.124850331990857,.121503982218929,.112014690451207,.128343205887632
,,,,,,,,
